device_id,timestamp,meas_type,value,unit
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-23T12:00:00,ENERGYMETER,105089.5,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-23T13:00:00,ENERGYMETER,105111.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-23T14:00:00,ENERGYMETER,105132.6,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-23T15:00:00,ENERGYMETER,105155.40000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-23T16:00:00,ENERGYMETER,105169.40000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-23T17:00:00,ENERGYMETER,105177.70000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-23T18:00:00,ENERGYMETER,105181.20000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-23T19:00:00,ENERGYMETER,105181.70000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-23T20:00:00,ENERGYMETER,105181.8,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-23T21:00:00,ENERGYMETER,105181.8,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-23T22:00:00,ENERGYMETER,105181.8,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-23T23:00:00,ENERGYMETER,105181.8,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T00:00:00,ENERGYMETER,105181.8,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T01:00:00,ENERGYMETER,105181.8,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T02:00:00,ENERGYMETER,105181.8,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T03:00:00,ENERGYMETER,105181.8,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T04:00:00,ENERGYMETER,105181.90000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T05:00:00,ENERGYMETER,105181.90000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T06:00:00,ENERGYMETER,105181.90000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T07:00:00,ENERGYMETER,105182.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T08:00:00,ENERGYMETER,105184.20000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T09:00:00,ENERGYMETER,105188.20000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T10:00:00,ENERGYMETER,105195.0,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T11:00:00,ENERGYMETER,105205.5,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T12:00:00,ENERGYMETER,105213.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T13:00:00,ENERGYMETER,105219.90000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T14:00:00,ENERGYMETER,105224.40000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T15:00:00,ENERGYMETER,105230.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T16:00:00,ENERGYMETER,105234.20000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T17:00:00,ENERGYMETER,105237.20000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T18:00:00,ENERGYMETER,105238.6,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T19:00:00,ENERGYMETER,105238.90000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T20:00:00,ENERGYMETER,105238.90000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T21:00:00,ENERGYMETER,105238.90000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T22:00:00,ENERGYMETER,105238.90000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-24T23:00:00,ENERGYMETER,105239.0,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T00:00:00,ENERGYMETER,105239.0,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T01:00:00,ENERGYMETER,105239.0,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T02:00:00,ENERGYMETER,105239.0,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T03:00:00,ENERGYMETER,105239.0,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T04:00:00,ENERGYMETER,105239.0,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T05:00:00,ENERGYMETER,105239.0,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T06:00:00,ENERGYMETER,105239.0,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T07:00:00,ENERGYMETER,105239.20000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T08:00:00,ENERGYMETER,105241.70000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T09:00:00,ENERGYMETER,105247.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T10:00:00,ENERGYMETER,105254.6,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T11:00:00,ENERGYMETER,105266.5,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T12:00:00,ENERGYMETER,105276.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T13:00:00,ENERGYMETER,105289.20000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T14:00:00,ENERGYMETER,105301.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T15:00:00,ENERGYMETER,105313.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T16:00:00,ENERGYMETER,105324.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T17:00:00,ENERGYMETER,105332.0,kWh
