device_id,timestamp,meas_type,value,unit
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-08T14:45:00,ENERGYMETER,992570.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-08T15:45:00,ENERGYMETER,992580.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-08T16:45:00,ENERGYMETER,992580.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-08T17:45:00,ENERGYMETER,992580.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-08T18:45:00,ENERGYMETER,992590.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-08T19:45:00,ENERGYMETER,992590.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-08T20:45:00,ENERGYMETER,992590.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-08T21:45:00,ENERGYMETER,992600.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-08T22:45:00,ENERGYMETER,992600.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-08T23:45:00,ENERGYMETER,992610.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T00:45:00,ENERGYMETER,992610.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T01:45:00,ENERGYMETER,992620.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T02:45:00,ENERGYMETER,992620.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T03:45:00,ENERGYMETER,992630.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T04:45:00,ENERGYMETER,992640.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T05:45:00,ENERGYMETER,992640.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T06:45:00,ENERGYMETER,992650.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T07:45:00,ENERGYMETER,992660.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T08:45:00,ENERGYMETER,992680.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T09:45:00,ENERGYMETER,992680.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T10:45:00,ENERGYMETER,992690.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T11:45:00,ENERGYMETER,992690.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T12:45:00,ENERGYMETER,992690.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T13:45:00,ENERGYMETER,992700.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T14:45:00,ENERGYMETER,992700.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T15:45:00,ENERGYMETER,992700.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T16:45:00,ENERGYMETER,992710.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T17:45:00,ENERGYMETER,992710.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T18:45:00,ENERGYMETER,992710.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T19:45:00,ENERGYMETER,992720.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T20:45:00,ENERGYMETER,992720.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T21:45:00,ENERGYMETER,992720.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T22:45:00,ENERGYMETER,992730.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-09T23:45:00,ENERGYMETER,992730.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T00:45:00,ENERGYMETER,992740.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T01:45:00,ENERGYMETER,992740.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T02:45:00,ENERGYMETER,992740.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T03:45:00,ENERGYMETER,992750.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T04:45:00,ENERGYMETER,992750.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T05:45:00,ENERGYMETER,992760.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T06:45:00,ENERGYMETER,992770.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T07:45:00,ENERGYMETER,992770.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T08:45:00,ENERGYMETER,992780.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T09:45:00,ENERGYMETER,992790.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T10:45:00,ENERGYMETER,992790.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T11:45:00,ENERGYMETER,992800.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T12:45:00,ENERGYMETER,992800.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T13:45:00,ENERGYMETER,992800.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T14:45:00,ENERGYMETER,992810.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T15:45:00,ENERGYMETER,992810.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T16:45:00,ENERGYMETER,992810.0000000001,kWh
